id,locale,code,gmt,order_fee,user_cash,weekdays
696579303,US,blogs,2016-06-06 23:19:45,0.0,0.0,0
800779946,US,blogs,2016-06-06 23:19:45,0.0,0.0,0
103349856,GB,blogs,2016-06-06 23:17:40,0.0,0.0,0
552621108,BD,blogs,2016-06-06 23:03:55,0.0,0.0,0
595126461,IN,blogs,2016-06-06 22:25:38,0.0,0.0,0
16977991,SG,blogs,2016-06-06 21:40:11,0.0,0.0,0
176944844,,blogs,2016-06-06 21:33:06,0.0,0.0,0
395451171,MY,blogs,2016-06-06 21:33:06,0.0,0.0,0
56654552,BG,blogs,2016-06-06 21:33:06,0.0,0.0,0
416448196,US,blogs,2016-06-06 21:33:06,0.0,0.0,0
674130526,AE,blogs,2016-06-06 20:55:54,0.0,0.0,0
59203558,BD,blogs,2016-06-06 20:55:54,12.974,2179.561,0
418157429,US,blogs,2016-06-06 20:31:44,0.0,0.0,0
234956459,BD,blogs,2016-06-06 20:31:44,10.072,1561.914,0
193758720,GB,blogs,2016-06-06 20:20:15,0.0,0.0,0
697194506,BD,blogs,2016-06-06 19:35:55,0.0,0.0,0
843223566,US,blogs,2016-06-06 19:14:30,0.0,0.0,0
236541099,CA,blogs,2016-06-06 19:14:30,0.0,0.0,0
347882805,US,blogs,2016-06-06 18:47:34,7.424,735.712,0
274814270,BG,blogs,2016-06-06 18:47:34,0.0,0.0,0
637694430,IN,blogs,2016-06-06 18:47:34,0.0,0.0,0
245493870,DE,blogs,2016-06-06 18:14:03,0.0,0.0,0
60590821,AE,blogs,2016-06-06 17:32:53,0.0,0.0,0
463290810,GB,blogs,2016-06-06 17:32:53,0.0,0.0,0
512564736,GB,blogs,2016-06-06 17:31:10,0.0,0.0,0
741980933,AE,blogs,2016-06-06 17:31:10,0.0,0.0,0
375260635,US,blogs,2016-06-06 17:19:41,0.0,0.0,0
785340444,AE,blogs,2016-06-06 17:19:41,11.667,1318.436,0
124257751,AE,blogs,2016-06-06 16:38:09,0.0,0.0,0
174109919,IN,blogs,2016-06-06 16:02:20,13.859,1537.467,0
534636385,US,blogs,2016-06-06 15:42:05,0.0,0.0,0
952755630,GB,blogs,2016-06-06 15:35:19,0.0,0.0,0
84316370,DE,blogs,2016-06-06 15:35:19,0.0,0.0,0
147859287,BD,blogs,2016-06-06 15:24:03,0.0,0.0,0
661325257,IN,blogs,2016-06-06 14:48:15,0.0,0.0,0
225984311,BG,blogs,2016-06-06 14:48:15,10.098,1151.44,0
565742829,IN,blogs,2016-06-06 14:33:11,0.0,0.0,0
641691672,GB,blogs,2016-06-06 14:33:11,0.0,0.0,0
86228245,BG,blogs,2016-06-06 14:18:07,13.035,270.058,0
265555531,US,blogs,2016-06-06 14:18:07,0.0,0.0,0
152068763,BG,blogs,2016-06-06 14:18:07,0.0,0.0,0
270916298,SG,blogs,2016-06-06 14:18:07,0.0,0.0,0
114078666,BD,blogs,2016-06-06 13:49:41,0.0,0.0,0
792839238,US,blogs,2016-06-06 13:49:41,2.378,1066.291,0
374323393,MY,blogs,2016-06-06 13:33:29,0.0,0.0,0
491695135,US,blogs,2016-06-06 13:15:00,0.0,0.0,0
90943908,IN,blogs,2016-06-06 13:15:00,0.0,0.0,0
710235246,DE,blogs,2016-06-06 13:08:01,0.0,0.0,0
263810544,US,blogs,2016-06-06 12:36:48,0.0,0.0,0
978990653,US,blogs,2016-06-06 12:36:48,0.0,0.0,0
429212169,US,blogs,2016-06-06 12:17:21,0.0,0.0,0
794374109,DE,blogs,2016-06-06 11:33:36,0.0,0.0,0
213901283,US,blogs,2016-06-06 10:54:49,0.0,0.0,0
813132646,IN,blogs,2016-06-06 10:16:19,0.0,0.0,0
925601010,GB,blogs,2016-06-06 09:43:14,0.0,0.0,0
83574218,GB,blogs,2016-06-06 09:43:14,0.0,0.0,0
443550699,US,blogs,2016-06-06 09:43:14,0.0,0.0,0
648360085,US,blogs,2016-06-06 09:15:32,0.0,0.0,0
571333669,IN,blogs,2016-06-06 09:00:50,0.0,0.0,0
266287095,US,blogs,2016-06-06 08:17:09,0.0,0.0,0
349492674,CA,blogs,2016-06-06 08:15:40,0.0,0.0,0
614509817,DE,blogs,2016-06-06 07:40:27,0.0,0.0,0
152224154,CA,blogs,2016-06-06 07:24:04,0.0,0.0,0
480497096,MY,blogs,2016-06-06 07:03:25,12.299,1369.458,0
727112652,MY,blogs,2016-06-06 06:20:19,2.88,377.029,0
124929002,BG,blogs,2016-06-06 06:02:01,0.0,0.0,0
780530217,IN,blogs,2016-06-06 05:20:07,0.0,0.0,0
534557080,US,blogs,2016-06-06 05:13:27,0.0,0.0,0
307083132,US,blogs,2016-06-06 05:03:47,3.262,1160.405,0
767704655,IN,blogs,2016-06-06 04:55:43,10.674,457.73,0
48684919,MY,blogs,2016-06-06 04:55:43,0.0,0.0,0
471479973,US,blogs,2016-06-06 04:55:43,0.0,0.0,0
864829815,DE,blogs,2016-06-06 04:32:30,0.0,0.0,0
726114302,US,blogs,2016-06-06 04:32:30,0.0,0.0,0
446344399,DE,blogs,2016-06-06 04:32:30,0.0,0.0,0
264194771,AE,blogs,2016-06-06 04:05:29,0.0,0.0,0
366681425,SG,blogs,2016-06-06 03:21:34,0.0,0.0,0
276467544,US,blogs,2016-06-06 03:21:34,0.0,0.0,0
946481956,US,blogs,2016-06-06 03:06:22,0.0,0.0,0
504246837,IN,blogs,2016-06-06 02:51:21,0.0,0.0,0
437849588,IN,blogs,2016-06-06 02:32:59,0.0,0.0,0
439151399,BD,blogs,2016-06-06 02:10:58,0.0,0.0,0
290477683,US,blogs,2016-06-06 02:07:52,0.0,0.0,0
381178705,BG,blogs,2016-06-06 02:07:52,0.0,0.0,0
559136331,US,blogs,2016-06-06 01:54:36,0.0,0.0,0
478213197,US,blogs,2016-06-06 01:54:36,0.0,0.0,0
806662826,BG,blogs,2016-06-06 01:30:09,0.0,0.0,0
723219781,CA,blogs,2016-06-06 01:08:27,0.0,0.0,0
782830248,CA,blogs,2016-06-06 01:08:27,0.0,0.0,0
448508549,IN,blogs,2016-06-06 01:08:27,0.0,0.0,0
146674237,US,blogs,2016-06-06 00:42:44,0.0,0.0,0
196860433,BD,blogs,2016-06-06 00:42:44,0.0,0.0,0
905205588,US,blogs,2016-06-06 00:28:17,0.0,0.0,0
661397897,BD,blogs,2016-06-06 00:28:17,0.0,0.0,0
735449223,US,blogs,2016-06-06 00:16:35,0.0,0.0,0
563462378,BD,blogs,2016-06-06 00:16:35,0.0,0.0,0
888775497,DE,blogs,2016-06-05 23:32:16,0.0,0.0,0
223814138,US,blogs,2016-06-05 23:15:46,0.0,0.0,0
835159146,US,blogs,2016-06-05 22:34:10,0.0,0.0,0
757704681,IN,blogs,2016-06-05 22:34:10,0.0,0.0,0
